# v5.0 29-AUG-26
omop_cdm_table,omop_cdm_field,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept
person,race_concept_id,1546172,Buckland,Race,Race,Race,S
person,race_concept_id,1546173,Buena Vista Rancheria,Race,Race,Race,S
person,race_concept_id,1546174,Buffalo Point Band,Race,Race,Race,S
person,race_concept_id,1546177,Burns Paiute Tribe,Race,Race,Race,S
person,race_concept_id,1546178,Burt Lake Band of Ottawa and Chippewa Indians,Race,Race,Race,S
person,race_concept_id,1546180,Cabazon,Race,Race,Race,S
person,race_concept_id,1546181,Cachil DeHe,Race,Race,Race,S
person,race_concept_id,1546182,Caddo,Race,Race,Race,S
person,race_concept_id,1546183,Caddo Adais Indians,Race,Race,Race,S
person,race_concept_id,1546184,Cahto Tribe of the Laytonville Rancheria,Race,Race,Race,S
person,race_concept_id,1546185,Cahuilla,Race,Race,Race,S
person,race_concept_id,1546186,Cakchiquel,Race,Race,Race,S
person,race_concept_id,1546187,Caldwell,Race,Race,Race,S
person,race_concept_id,1546188,California Valley Miwok Tribe, California,Race,Race,Race,S
person,race_concept_id,1546189,Calista,Race,Race,Race,S
person,race_concept_id,1546191,Campbell River Band,Race,Race,Race,S
person,race_concept_id,1546192,Campo,Race,Race,Race,S
person,race_concept_id,1546196,Canela,Race,Race,Race,S
person,race_concept_id,1546197,Cantonese,Race,Race,Race,S
person,race_concept_id,1546198,Cantwell,Race,Race,Race,S
person,race_concept_id,1546199,Cape Mudge Band,Race,Race,Race,S
person,race_concept_id,1546201,Capitan Grande Band,Race,Race,Race,S
person,race_concept_id,1546202,Carcross/Tagish First Nation,Race,Race,Race,S
person,race_concept_id,1546203,Carib,Race,Race,Race,S
person,race_concept_id,1546204,Caribbean,Race,Race,Race,S
person,race_concept_id,1546205,Caribbean Indian,Race,Race,Race,S
person,race_concept_id,1546206,Caribou,Race,Race,Race,S
person,race_concept_id,1546207,Carolinian,Race,Race,Race,S
person,race_concept_id,1546208,Carribean OR West Indian,Race,Race,Race,S
person,race_concept_id,1546209,Carrier Nation,Race,Race,Race,S
person,race_concept_id,1546210,Carry the Kettle Band,Race,Race,Race,S
person,race_concept_id,1546213,Catawba Indian Nation,Race,Race,Race,S
person,race_concept_id,1546214,Cayman Islander,Race,Race,Race,S
person,race_concept_id,1546215,Cayuga Nation of New York,Race,Race,Race,S
person,race_concept_id,1546216,Cayuse,Race,Race,Race,S
person,race_concept_id,1546217,Cedarville,Race,Race,Race,S
person,race_concept_id,1546218,Celilo,Race,Race,Race,S
person,race_concept_id,1546219,Central African,Race,Race,Race,S
person,race_concept_id,1546220,Tuvaluan,Race,Race,Race,S
person,race_concept_id,1546221,Chilcotin Nation,Race,Race,Race,S
person,race_concept_id,1546225,"Central Council of the Tlingit & Haida Indian Tribes",Race,Race,Race,S
person,race_concept_id,1546226,Central Pomo,Race,Race,Race,S
person,race_concept_id,1546228,Chaldean,Race,Race,Race,S
person,race_concept_id,1546229,Chalkyitsik,Race,Race,Race,S
person,race_concept_id,1546230,Chaloklowa Chickasaw,Race,Race,Race,S
person,race_concept_id,1546231,Chamorro,Race,Race,Race,S
person,race_concept_id,1546232,Chappaquiddick Tribe of the Wampanoag Indian Nation,Race,Race,Race,S
person,race_concept_id,1546233,Chatino,Race,Race,Race,S
person,race_concept_id,1546234,Chaubunagungamaug Nipmuck,Race,Race,Race,S
person,race_concept_id,1546235,Cheam Band,Race,Race,Race,S
person,race_concept_id,1546236,Cheesh-Na Tribe,Race,Race,Race,S
person,race_concept_id,1546237,Chefornak,Race,Race,Race,S
person,race_concept_id,1546238,Chemainus First Nation,Race,Race,Race,S
person,race_concept_id,1546239,Chemakuan,Race,Race,Race,S
person,race_concept_id,1546240,Chemehuevi Indian Tribe of the Chemehuevi Reservation, California,Race,Race,Race,S
person,race_concept_id,1546241,Chenega,Race,Race,Race,S
person,race_concept_id,1546242,Cher-Ae Heights,Race,Race,Race,S
person,race_concept_id,1546243,Cher-O-Creek Intratribal Indians,Race,Race,Race,S
person,race_concept_id,1546244,Cheroenhaka,Race,Race,Race,S
person,race_concept_id,1546245,Cherokee,Race,Race,Race,S
person,race_concept_id,1546246,Cherokee Alabama,Race,Race,Race,S
person,race_concept_id,1546247,Cherokee Bear Clan of South Carolina,Race,Race,Race,S
person,race_concept_id,1546248,Cherokee Nation,Race,Race,Race,S
person,race_concept_id,1546249,Cherokee of Georgia,Race,Race,Race,S
person,race_concept_id,1546250,Cherokee Tribe of Northeast Alabama,Race,Race,Race,S
person,race_concept_id,1546251,Chevak,Race,Race,Race,S
person,race_concept_id,1546252,Cheyenne,Race,Race,Race,S
person,race_concept_id,1546253,Cheyenne and Arapaho Tribes, Oklahoma,Race,Race,Race,S
person,race_concept_id,1546254,Cheyenne River Sioux Tribe of the Cheyenne River Reservation, South Dakota,Race,Race,Race,S
person,race_concept_id,1546256,Chichimeca,Race,Race,Race,S
person,race_concept_id,1546257,Couchiching First Nation,Race,Race,Race,S
person,race_concept_id,1546258,Chickahominy Indian Tribe,Race,Race,Race,S
person,race_concept_id,1546259,Chickahominy Indians-Eastern Division,Race,Race,Race,S
person,race_concept_id,1546260,Chickaloon Native Village,Race,Race,Race,S
person,race_concept_id,1546261,Chicken Ranch Rancheria of Me-Wuk Indians of California,Race,Race,Race,S
person,race_concept_id,1546262,Chignik Bay Tribal Council,Race,Race,Race,S
person,race_concept_id,1546263,Chignik Lake Village,Race,Race,Race,S
person,race_concept_id,1546265,Chilean Indian,Race,Race,Race,S
person,race_concept_id,1546266,Chilkat,Race,Race,Race,S
person,race_concept_id,1546267,Chilkoot,Race,Race,Race,S
person,race_concept_id,1546268,Chimariko,Race,Race,Race,S
person,race_concept_id,1546269,Chinantec,Race,Race,Race,S
person,race_concept_id,1546270,Chinese American,Race,Race,Race,S
person,race_concept_id,1546271,Chinese British,Race,Race,Race,S
person,race_concept_id,1546272,Chinese OR Chinese British OR Chinese Welsh,Race,Race,Race,S
person,race_concept_id,1546273,Chinese Welsh,Race,Race,Race,S
person,race_concept_id,1546274,Chinik,Race,Race,Race,S
person,race_concept_id,1546275,Chinook,Race,Race,Race,S
person,race_concept_id,1546276,Chippewa Indian,Race,Race,Race,S
person,race_concept_id,1546277,Chippewa of Sarnia,Race,Race,Race,S
person,race_concept_id,1546278,Chippewa of the Thames,Race,Race,Race,S
person,race_concept_id,1546279,Chippewa-Cree,Race,Race,Race,S
person,race_concept_id,1546280,Chippewa/Ojibwe Canadian,Race,Race,Race,S
person,race_concept_id,1546281,Chitimacha Tribe of Louisiana,Race,Race,Race,S
person,race_concept_id,1546282,Chitina,Race,Race,Race,S
person,race_concept_id,1546283,Chitrali,Race,Race,Race,S
person,race_concept_id,1546284,Chocho,Race,Race,Race,S
person,race_concept_id,1546285,Choco,Race,Race,Race,S
person,race_concept_id,1546286,Choctaw,Race,Race,Race,S
person,race_concept_id,1546287,Choctaw-Apache Community of Ebarb,Race,Race,Race,S
person,race_concept_id,1546288,Chugach Aleut,Race,Race,Race,S
person,race_concept_id,1546289,Chugach Corporation,Race,Race,Race,S
person,race_concept_id,1546290,Chuloonawick,Race,Race,Race,S
person,race_concept_id,1546291,Chumash,Race,Race,Race,S
person,race_concept_id,1546292,Chuukese,Race,Race,Race,S
person,race_concept_id,1546293,Circle,Race,Race,Race,S
person,race_concept_id,1546294,Citizen Potawatomi Nation,Race,Race,Race,S
person,race_concept_id,1546295,"Clark's Point",Race,Race,Race,S
person,race_concept_id,1546296,Clatsop,Race,Race,Race,S
person,race_concept_id,1546297,Clayoquot,Race,Race,Race,S
person,race_concept_id,1546298,Clear Lake,Race,Race,Race,S
person,race_concept_id,1546299,Clifton Choctaw Tribe of Louisiana,Race,Race,Race,S
person,race_concept_id,1546300,Cloverdale,Race,Race,Race,S
person,race_concept_id,1546301,Cochimi,Race,Race,Race,S
person,race_concept_id,1546302,Cocopah Tribe of Arizona,Race,Race,Race,S
person,race_concept_id,1546303,"Coeur D'Alene Tribe",Race,Race,Race,S
person,race_concept_id,1546304,Coharie Indian Tribe,Race,Race,Race,S
person,race_concept_id,1546305,Cold Lake First Nations,Race,Race,Race,S
person,race_concept_id,1546306,Cold Springs,Race,Race,Race,S
person,race_concept_id,1546307,Coldwater Band,Race,Race,Race,S
person,race_concept_id,1546309,Colombian Indian,Race,Race,Race,S
person,race_concept_id,1546310,Colorado River Indian Tribes of the Colorado River Indian Reservation, Arizona and California,Race,Race,Race,S
person,race_concept_id,1546311,Columbia River Chinook,Race,Race,Race,S
person,race_concept_id,1546312,Comanche Nation,Race,Race,Race,S
person,race_concept_id,1546314,Comox Band,Race,Race,Race,S
person,race_concept_id,1546315,Concho,Race,Race,Race,S
person,race_concept_id,1546316,Confederated Salish and Kootenai Tribes of the Flathead Reservation,Race,Race,Race,S
person,race_concept_id,1546317,Confederated Tribes and Bands of the Yakama Nation,Race,Race,Race,S
person,race_concept_id,1546318,Confederated Tribes of Siletz Indians of Oregon,Race,Race,Race,S
person,race_concept_id,1546319,Confederated Tribes of the Chehalis Reservation,Race,Race,Race,S
person,race_concept_id,1546320,Confederated Tribes of the Colville Reservation,Race,Race,Race,S
person,race_concept_id,1546321,Confederated Tribes of the Coos, Lower Umpqua and Siuslaw Indians,Race,Race,Race,S
person,race_concept_id,1546322,Confederated Tribes of the Goshute Reservation, Nevada and Utah,Race,Race,Race,S
person,race_concept_id,1546323,Confederated Tribes of the Grand Ronde Community of Oregon,Race,Race,Race,S
person,race_concept_id,1546324,Confederated Tribes of the Umatilla Indian Reservation,Race,Race,Race,S
person,race_concept_id,1546325,Confederated Tribes of the Warm Springs Reservation of Oregon,Race,Race,Race,S
person,race_concept_id,1546326,Congolese,Race,Race,Race,S
person,race_concept_id,1546327,Cook Inlet,Race,Race,Race,S
person,race_concept_id,1546328,Cook Islander,Race,Race,Race,S
person,race_concept_id,1546329,Coos,Race,Race,Race,S
person,race_concept_id,1546330,Copper River,Race,Race,Race,S
person,race_concept_id,1546331,Coquille Indian Tribe,Race,Race,Race,S
person,race_concept_id,1546332,Coquitlam Band,Race,Race,Race,S
person,race_concept_id,1546333,Cora,Race,Race,Race,S
person,race_concept_id,1546335,Costa Rican Indian,Race,Race,Race,S
person,race_concept_id,1546336,Costanoan,Race,Race,Race,S
person,race_concept_id,1546337,Cote First Nation,Race,Race,Race,S
person,race_concept_id,1546338,Coushatta Tribe of Louisiana,Race,Race,Race,S
person,race_concept_id,1546339,Cow Creek Band of Umpqua Tribe of Indians,Race,Race,Race,S
person,race_concept_id,1546340,Cowessess Band,Race,Race,Race,S
person,race_concept_id,1546341,Cowichan,Race,Race,Race,S
person,race_concept_id,1546342,Cowlitz Indian Tribe,Race,Race,Race,S
person,race_concept_id,1546343,Coyote Valley,Race,Race,Race,S
person,race_concept_id,1546344,Craig,Race,Race,Race,S
person,race_concept_id,1546345,Cree,Race,Race,Race,S
person,race_concept_id,1546346,Cree Canadian,Race,Race,Race,S
person,race_concept_id,1546347,Creole,Race,Race,Race,S
person,race_concept_id,1546350,Crooked Creek,Race,Race,Race,S
person,race_concept_id,1546351,Cross Lake First Nation,Race,Race,Race,S
person,race_concept_id,1546352,Crow,Race,Race,Race,S
person,race_concept_id,1546353,Crow Creek,Race,Race,Race,S
person,race_concept_id,1546355,Cuban Indian,Race,Race,Race,S
person,race_concept_id,1546356,Cuicatec,Race,Race,Race,S
person,race_concept_id,1546357,Cupeno,Race,Race,Race,S
person,race_concept_id,1546358,Curve Lake Band,Race,Race,Race,S
person,race_concept_id,1546359,Curyung,Race,Race,Race,S
person,race_concept_id,1546360,Cypriot,Race,Race,Race,S
person,race_concept_id,1546362,Dakota,Race,Race,Race,S
person,race_concept_id,1546364,Deering,Race,Race,Race,S
person,race_concept_id,1546365,Delaware Lenni-Lenape,Race,Race,Race,S
person,race_concept_id,1546366,Delaware Nation,Race,Race,Race,S
person,race_concept_id,1546367,Delaware Tribe of Indians,Race,Race,Race,S
person,race_concept_id,1546368,Dene Band NW Territory,Race,Race,Race,S
person,race_concept_id,1546369,Dene Canadian,Race,Race,Race,S
person,race_concept_id,1546370,Digger,Race,Race,Race,S
person,race_concept_id,1546371,Dinka,Race,Race,Race,S
person,race_concept_id,1546372,Diomede,Race,Race,Race,S
person,race_concept_id,1546373,Ditidaht Band,Race,Race,Race,S
person,race_concept_id,1546374,Djiboutian,Race,Race,Race,S
person,race_concept_id,1546375,Dogrib,Race,Race,Race,S
person,race_concept_id,1546376,Dominican Indian,Race,Race,Race,S
person,race_concept_id,1546377,Dot Lake,Race,Race,Race,S
person,race_concept_id,1546378,Douglas,Race,Race,Race,S
person,race_concept_id,1546379,Doyon,Race,Race,Race,S
person,race_concept_id,1546380,Dry Creek,Race,Race,Race,S
person,race_concept_id,1546382,Duckwater Shoshone Tribe of the Duckwater Reservation, Nevada,Race,Race,Race,S
person,race_concept_id,1546384,Duwamish,Race,Race,Race,S
person,race_concept_id,1546385,Eagle,Race,Race,Race,S
person,race_concept_id,1546386,Eagle Lake Band,Race,Race,Race,S
person,race_concept_id,1546387,East African,Race,Race,Race,S
person,race_concept_id,1546389,East of the River Shawnee,Race,Race,Race,S
person,race_concept_id,1546390,East Timorese,Race,Race,Race,S
person,race_concept_id,1546391,Easter Islander,Race,Race,Race,S
person,race_concept_id,1546392,Eastern Cherokee,Race,Race,Race,S
person,race_concept_id,1546393,Eastern Cree,Race,Race,Race,S
person,race_concept_id,1546394,Eastern Creek,Race,Race,Race,S
person,race_concept_id,1546396,Eastern Muscogee,Race,Race,Race,S
person,race_concept_id,1546397,Eastern Pequot,Race,Race,Race,S
person,race_concept_id,1546398,Eastern Pomo,Race,Race,Race,S
person,race_concept_id,1546399,Eastern Shawnee Tribe of Oklahoma,Race,Race,Race,S
person,race_concept_id,1546400,Eastern Shoshone Tribe of the Wind River Reservation, Wyoming,Race,Race,Race,S
person,race_concept_id,1546401,Ebb and Flow Band,Race,Race,Race,S
person,race_concept_id,1546402,Echota Cherokee Tribe of Alabama,Race,Race,Race,S
person,race_concept_id,1546404,Ecuadorian Indian,Race,Race,Race,S
person,race_concept_id,1546405,Edisto Natchez-Kusso Tribe of South Carolina,Race,Race,Race,S
person,race_concept_id,1546406,Eek,Race,Race,Race,S
person,race_concept_id,1546407,Egegik,Race,Race,Race,S
person,race_concept_id,1546409,Eklutna,Race,Race,Race,S
person,race_concept_id,1546410,Ekuk,Race,Race,Race,S
person,race_concept_id,1546411,Ekwok,Race,Race,Race,S
person,race_concept_id,1546412,Elem,Race,Race,Race,S
person,race_concept_id,1546413,Elim IRA,Race,Race,Race,S
person,race_concept_id,1546414,Elk Valley,Race,Race,Race,S
person,race_concept_id,1546415,Elnu Abenaki Tribe,Race,Race,Race,S
person,race_concept_id,1546416,Ely Shoshone Tribe of Nevada,Race,Race,Race,S
person,race_concept_id,1546417,Emirati,Race,Race,Race,S
person,race_concept_id,1546418,Emmonak,Race,Race,Race,S
person,race_concept_id,1546420,English River First Nation,Race,Race,Race,S
person,race_concept_id,1546421,Enterprise,Race,Race,Race,S
person,race_concept_id,1546423,Eritrean,Race,Race,Race,S
person,race_concept_id,1546424,Eskasoni,Race,Race,Race,S
person,race_concept_id,1546425,Eskimo,Race,Race,Race,S
person,race_concept_id,1546426,Esquimalt,Race,Race,Race,S
person,race_concept_id,1546427,Esselen,Race,Race,Race,S
person,race_concept_id,1546429,Ethiopian,Race,Race,Race,S
person,race_concept_id,1546430,European American,Race,Race,Race,S
person,race_concept_id,1546431,Evansville,Race,Race,Race,S
person,race_concept_id,1546432,Ewiiaapaayp,Race,Race,Race,S
person,race_concept_id,1546433,Eyak,Race,Race,Race,S
person,race_concept_id,1546434,False Pass,Race,Race,Race,S
person,race_concept_id,1546436,Farsi,Race,Race,Race,S
person,race_concept_id,1546438,Federated Indians of Graton,Race,Race,Race,S
person,race_concept_id,1546439,Fernandeno Tataviam Band of Mission Indians,Race,Race,Race,S
person,race_concept_id,1546440,Fijian,Race,Race,Race,S
person,race_concept_id,1546441,Filipino American,Race,Race,Race,S
person,race_concept_id,1546443,Fisher River,Race,Race,Race,S
person,race_concept_id,1546444,Five Nations,Race,Race,Race,S
person,race_concept_id,1546445,Flandreau Santee Sioux Tribe of South Dakota,Race,Race,Race,S
person,race_concept_id,1546446,Forest County,Race,Race,Race,S
person,race_concept_id,1546447,Fort Alexander Band,Race,Race,Race,S
person,race_concept_id,1546448,Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,Race,Race,Race,S
person,race_concept_id,1546449,Fort Bidwell,Race,Race,Race,S
person,race_concept_id,1546450,Fort Independence,Race,Race,Race,S
person,race_concept_id,1546451,Fort McDermitt Paiute and Shoshone Tribes of the Fort McDermitt Indian Reservation, Nevada and Oregon,Race,Race,Race,S
person,race_concept_id,1546452,Fort McDowell,Race,Race,Race,S
person,race_concept_id,1546453,"Fort Mojave Indian Tribe of Arizona, California & Nevada",Race,Race,Race,S
person,race_concept_id,1546454,Fort Sill Apache Tribe of Oklahoma,Race,Race,Race,S
person,race_concept_id,1546455,Fort Yukon,Race,Race,Race,S
person,race_concept_id,1546456,Four Winds Cherokee,Race,Race,Race,S
person,race_concept_id,1546458,French Canadian OR French American Indian,Race,Race,Race,S
person,race_concept_id,1546459,French Polynesian,Race,Race,Race,S
person,race_concept_id,1546462,Gabrieleno,Race,Race,Race,S
person,race_concept_id,1546463,Gakona,Race,Race,Race,S
person,race_concept_id,1546465,Gambell,Race,Race,Race,S
person,race_concept_id,1546467,Garden River Nation,Race,Race,Race,S
person,race_concept_id,1546468,Georgetown,Race,Race,Race,S
person,race_concept_id,1546469,Georgia Eastern Cherokee,Race,Race,Race,S
person,race_concept_id,1546472,Ghanaian,Race,Race,Race,S
person,race_concept_id,1546474,Gibson Band Wahta Mohawk,Race,Race,Race,S
person,race_concept_id,1546475,Gila River,Race,Race,Race,S
person,race_concept_id,1546476,Gitksan,Race,Race,Race,S
person,race_concept_id,1546477,Golden Hill Paugussett,Race,Race,Race,S
person,race_concept_id,1546478,Goodnews Bay,Race,Race,Race,S
person,race_concept_id,1546479,Grand River Band of Ottawa Indians,Race,Race,Race,S
person,race_concept_id,1546480,Grand Traverse Band of Ottawa and Chippewa Indians, Michigan,Race,Race,Race,S
person,race_concept_id,1546481,Grassy Narrows First Nation,Race,Race,Race,S
person,race_concept_id,1546482,Grayling,Race,Race,Race,S
person,race_concept_id,1546484,Greenland Inuit,Race,Race,Race,S
person,race_concept_id,1546485,Greenville,Race,Race,Race,S
person,race_concept_id,1546486,Grenadian,Race,Race,Race,S
person,race_concept_id,1546487,Grindstone,Race,Race,Race,S
person,race_concept_id,1546488,Gros Ventres,Race,Race,Race,S
person,race_concept_id,1546489,Guamanian,Race,Race,Race,S
person,race_concept_id,1546490,Guamanian OR Chamorro,Race,Race,Race,S
person,race_concept_id,1546491,Guarani,Race,Race,Race,S
person,race_concept_id,1546493,Guatemalan Indian,Race,Race,Race,S
person,race_concept_id,1546494,Guatemalan Mayan,Race,Race,Race,S
person,race_concept_id,1546495,Guaymi,Race,Race,Race,S
person,race_concept_id,1546496,Guidiville,Race,Race,Race,S
person,race_concept_id,1546497,Guilford Native American Association,Race,Race,Race,S
person,race_concept_id,1546498,Guinean,Race,Race,Race,S
person,race_concept_id,1546499,Gujarati,Race,Race,Race,S
person,race_concept_id,1546500,Gulkana,Race,Race,Race,S
person,race_concept_id,1546501,Gull Bay Band,Race,Race,Race,S
person,race_concept_id,1546503,Guyanese South American Indian,Race,Race,Race,S
person,race_concept_id,1546504,"Gwichya Gwich'in",Race,Race,Race,S
person,race_concept_id,1546505,Habematolel,Race,Race,Race,S
person,race_concept_id,1546506,Haida,Race,Race,Race,S
person,race_concept_id,1546507,Haliwa-Saponi Indian Tribe,Race,Race,Race,S
person,race_concept_id,1546508,Hamilton,Race,Race,Race,S
person,race_concept_id,1546509,Hannahville,Race,Race,Race,S
person,race_concept_id,1546510,Hannahville Potawatomi Indian Tribe, Michigan,Race,Race,Race,S
person,race_concept_id,1546511,Hassanamisco Band of the Nipmuc Nation,Race,Race,Race,S
person,race_concept_id,1546512,Havasupai Tribe of the Havasupai Reservation, Arizona,Race,Race,Race,S
person,race_concept_id,1546513,Hawaiian,Race,Race,Race,S
person,race_concept_id,1546514,Healy Lake,Race,Race,Race,S
person,race_concept_id,1546515,Heiltsuk Band,Race,Race,Race,S
person,race_concept_id,1546516,Herring Pond Wampanoag Tribe,Race,Race,Race,S
person,race_concept_id,1546517,Hesquiaht Band,Race,Race,Race,S
person,race_concept_id,1546518,Hiawatha First Nation,Race,Race,Race,S
person,race_concept_id,1546519,Hidatsa,Race,Race,Race,S
person,race_concept_id,1546520,Hindi,Race,Race,Race,S
person,race_concept_id,1546521,Hindkowan,Race,Race,Race,S
person,race_concept_id,1546522,Hispanic,Race,Race,Race,S
person,race_concept_id,1546523,Hispanic OR Latino,Race,Race,Race,S
person,race_concept_id,1546525,Ho-Chunk,Race,Race,Race,S
person,race_concept_id,1546526,Hoh Indian Tribe,Race,Race,Race,S
person,race_concept_id,1546527,Holy Cross Tribe,Race,Race,Race,S
person,race_concept_id,1546529,Honduran Indian,Race,Race,Race,S
person,race_concept_id,1546530,Hoonah,Race,Race,Race,S
person,race_concept_id,1546531,Hoopa Extension,Race,Race,Race,S
person,race_concept_id,1546532,Hoopa Valley Tribe, California,Race,Race,Race,S
person,race_concept_id,1546533,Hooper Bay,Race,Race,Race,S
person,race_concept_id,1546534,Hope Band,Race,Race,Race,S
person,race_concept_id,1546535,Hopi Tribe of Arizona,Race,Race,Race,S
person,race_concept_id,1546536,Hopland,Race,Race,Race,S
person,race_concept_id,1546537,Houlton,Race,Race,Race,S
person,race_concept_id,1546538,Hualapai Indian Tribe of the Hualapai Indian Reservation, Arizona,Race,Race,Race,S
person,race_concept_id,1546539,Huastec,Race,Race,Race,S
person,race_concept_id,1546540,Huave,Race,Race,Race,S
person,race_concept_id,1546541,Hughes,Race,Race,Race,S
person,race_concept_id,1546542,Huichol,Race,Race,Race,S
person,race_concept_id,1546544,Huron,Race,Race,Race,S
person,race_concept_id,1546545,Huron of Lorretteville,Race,Race,Race,S
person,race_concept_id,1546546,Huslia,Race,Race,Race,S
person,race_concept_id,1546547,Huu-ay-aht First Nation,Race,Race,Race,S
person,race_concept_id,1546548,Hydaburg,Race,Race,Race,S
person,race_concept_id,1546550,Igiugig,Race,Race,Race,S
person,race_concept_id,1546551,Iipay Nation of Santa Ysabel,Race,Race,Race,S
person,race_concept_id,1546552,Iliamna,Race,Race,Race,S
person,race_concept_id,1546553,Illinois Miami,Race,Race,Race,S
person,race_concept_id,1546554,Inaja,Race,Race,Race,S
person,race_concept_id,1546555,Inca,Race,Race,Race,S
person,race_concept_id,1546556,Indian Township,Race,Race,Race,S
person,race_concept_id,1546557,Indian, Cumberland County,Race,Race,Race,S
person,race_concept_id,1546558,Indiana Miami,Race,Race,Race,S
person,race_concept_id,1546559,Innu,Race,Race,Race,S
person,race_concept_id,1546560,Interior Salish,Race,Race,Race,S
person,race_concept_id,1546561,Inuit,Race,Race,Race,S
person,race_concept_id,1546562,Inupiaq,Race,Race,Race,S
person,race_concept_id,1546563,Inupiat,Race,Race,Race,S
person,race_concept_id,1546564,Ione,Race,Race,Race,S
person,race_concept_id,1546565,Iowa Tribe,Race,Race,Race,S
person,race_concept_id,1546566,Iowa Tribe of Kansas and Nebraska,Race,Race,Race,S
person,race_concept_id,1546567,Iowa Tribe of Oklahoma,Race,Race,Race,S
person,race_concept_id,1546568,Iqugmiut,Race,Race,Race,S
person,race_concept_id,1546572,Irish Traveller,Race,Race,Race,S
person,race_concept_id,1546573,Irish Traveller OR Roma,Race,Race,Race,S
person,race_concept_id,1546574,Iroquois,Race,Race,Race,S
person,race_concept_id,1546576,Israeli Arab,Race,Race,Race,S
person,race_concept_id,1546577,Kyrgyz,Race,Race,Race,S
person,race_concept_id,1546578,Israeli Sephardi Jew,Race,Race,Race,S
person,race_concept_id,1546580,Ivanof Bay Tribe,Race,Race,Race,S
person,race_concept_id,1546581,Ivory Coastian,Race,Race,Race,S
person,race_concept_id,1546582,Ixcatec,Race,Race,Race,S
person,race_concept_id,1546583,Jackson,Race,Race,Race,S
person,race_concept_id,1546584,James Bay Cree,Race,Race,Race,S
person,race_concept_id,1546585,James Smith Cree Nation,Race,Race,Race,S
person,race_concept_id,1546586,"Jamestown S'Klallam Tribe",Race,Race,Race,S
person,race_concept_id,1546587,Jamul,Race,Race,Race,S
person,race_concept_id,1546588,Japanese American,Race,Race,Race,S
person,race_concept_id,1546589,Jena,Race,Race,Race,S
person,race_concept_id,1546590,Jewish,Race,Race,Race,S
person,race_concept_id,1546591,Jicarilla Apache Nation,Race,Race,Race,S
person,race_concept_id,1546593,Juaneno,Race,Race,Race,S
person,race_concept_id,1546594,Kaguyuk,Race,Race,Race,S
person,race_concept_id,1546595,Kahkewistahaw First Nation,Race,Race,Race,S
person,race_concept_id,1546596,Kaibab,Race,Race,Race,S
person,race_concept_id,1546597,Kake,Race,Race,Race,S
person,race_concept_id,1546598,Kaktovik,Race,Race,Race,S
person,race_concept_id,1546599,Kalapuya,Race,Race,Race,S
person,race_concept_id,1546600,Kalispel,Race,Race,Race,S
person,race_concept_id,1546601,Kalskag,Race,Race,Race,S
person,race_concept_id,1546602,Kaltag,Race,Race,Race,S
person,race_concept_id,1546603,Kamloops Band,Race,Race,Race,S
person,race_concept_id,1546604,Kanaka Bar,Race,Race,Race,S
person,race_concept_id,1546605,Kanatak,Race,Race,Race,S
person,race_concept_id,1546606,Kanjobal,Race,Race,Race,S
person,race_concept_id,1546607,Karen,Race,Race,Race,S
person,race_concept_id,1546608,Karluk,Race,Race,Race,S
person,race_concept_id,1546609,Karuk Tribe,Race,Race,Race,S
person,race_concept_id,1546610,Kasaan,Race,Race,Race,S
person,race_concept_id,1546611,Kashia,Race,Race,Race,S
person,race_concept_id,1546612,Kasigluk,Race,Race,Race,S
person,race_concept_id,1546613,Kaska Dena,Race,Race,Race,S
person,race_concept_id,1546614,Kathlamet,Race,Race,Race,S
person,race_concept_id,1546615,Kaw,Race,Race,Race,S
person,race_concept_id,1546616,Kawerak,Race,Race,Race,S
person,race_concept_id,1546617,Kazakh,Race,Race,Race,S
person,race_concept_id,1546618,Keeseekoose Band,Race,Race,Race,S
person,race_concept_id,1546619,Kekchi,Race,Race,Race,S
person,race_concept_id,1546620,Kenaitze Indian Tribe,Race,Race,Race,S
person,race_concept_id,1546621,Kenyan,Race,Race,Race,S
person,race_concept_id,1546622,Kern Valley Indian Community,Race,Race,Race,S
person,race_concept_id,1546623,Ketchikan,Race,Race,Race,S
person,race_concept_id,1546624,Kewa Pueblo, New Mexico,Race,Race,Race,S
person,race_concept_id,1546625,Keweenaw,Race,Race,Race,S
person,race_concept_id,1546626,Keweenaw Bay Indian Community,Race,Race,Race,S
person,race_concept_id,1546627,Khamer,Race,Race,Race,S
person,race_concept_id,1546628,Kialegee Tribal Town,Race,Race,Race,S
person,race_concept_id,1546629,Kiana,Race,Race,Race,S
person,race_concept_id,1546630,Kickapoo,Race,Race,Race,S
person,race_concept_id,1546631,Kickapoo Traditional Tribe of Texas,Race,Race,Race,S
person,race_concept_id,1546632,Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,Race,Race,Race,S
person,race_concept_id,1546633,Kickapoo Tribe of Oklahoma,Race,Race,Race,S
person,race_concept_id,1546634,Kikiallus,Race,Race,Race,S
person,race_concept_id,1546635,King Cove,Race,Race,Race,S
person,race_concept_id,1546636,King Island,Race,Race,Race,S
person,race_concept_id,1546637,King Salmon Tribe,Race,Race,Race,S
person,race_concept_id,1546638,Kingsclear Band,Race,Race,Race,S
person,race_concept_id,1546639,Kiowa,Race,Race,Race,S
