concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
788637,Antemortem blood drug level abnormal,Condition,MedDRA,PT,C,10078483,2016-09-01,2099-12-31,
788638,Antemortem blood drug level increased,Condition,MedDRA,PT,C,10078484,2016-09-01,2099-12-31,
788639,Antemortem blood drug level decreased,Condition,MedDRA,PT,C,10078485,2016-09-01,2099-12-31,
788640,Postmortem blood drug level,Condition,MedDRA,PT,C,10078486,2016-09-01,2099-12-31,
788641,Postmortem blood drug level normal,Condition,MedDRA,PT,C,10078487,2016-09-01,2099-12-31,
788642,Postmortem blood drug level abnormal,Condition,MedDRA,PT,C,10078488,2016-09-01,2099-12-31,
788643,Postmortem blood drug level increased,Condition,MedDRA,PT,C,10078489,2016-09-01,2099-12-31,
788644,Postmortem blood drug level decreased,Condition,MedDRA,PT,C,10078490,2016-09-01,2099-12-31,
788645,Acral pseudolymphomatous angiokeratoma,Condition,MedDRA,PT,C,10078491,2016-09-01,2099-12-31,
788646,Tornwaldt cyst,Condition,MedDRA,PT,C,10078492,2016-09-01,2099-12-31,
788647,Papillary renal cell carcinoma,Condition,MedDRA,PT,C,10078493,2016-09-01,2099-12-31,
788648,Granulomatous lymphadenitis,Condition,MedDRA,PT,C,10078494,2016-09-01,2099-12-31,
788649,Sinuplasty,Procedure,MedDRA,PT,C,10078495,2016-09-01,2099-12-31,
788650,Clostridial sepsis,Condition,MedDRA,PT,C,10078496,2016-09-01,2099-12-31,
788651,Neuropsychiatric symptoms,Condition,MedDRA,PT,C,10078497,2016-09-01,2099-12-31,
788652,Limb mass,Condition,MedDRA,PT,C,10078503,2016-09-01,2099-12-31,
788653,Contraindicated product administered,Condition,MedDRA,PT,C,10078504,2016-09-01,2099-12-31,
788654,Lymphocytic oesophagitis,Condition,MedDRA,PT,C,10078506,2016-09-01,2099-12-31,
788655,Sialodochitis fibrinosa,Condition,MedDRA,PT,C,10078507,2016-09-01,2099-12-31,
788656,Homonymous diplopia,Condition,MedDRA,PT,C,10078508,2016-09-01,2099-12-31,
788657,Heteronymous diplopia,Condition,MedDRA,PT,C,10078509,2016-09-01,2099-12-31,
788658,Intentional device use issue,Condition,MedDRA,PT,C,10078525,2016-09-01,2099-12-31,
788659,Barth syndrome,Condition,MedDRA,PT,C,10078537,2016-09-01,2099-12-31,
788660,Acral peeling skin syndrome,Condition,MedDRA,PT,C,10078538,2016-09-01,2099-12-31,
788661,Lid parallel conjunctival folds examination,Procedure,MedDRA,PT,C,10078541,2016-09-01,2099-12-31,
788662,Dental local anaesthesia,Procedure,MedDRA,PT,C,10078542,2016-09-01,2099-12-31,
788663,Tumefactive multiple sclerosis,Condition,MedDRA,PT,C,10078556,2016-09-01,2099-12-31,
788664,Congenital neoplasm,Condition,MedDRA,PT,C,10078557,2016-09-01,2099-12-31,
788665,Radical parametrectomy,Procedure,MedDRA,PT,C,10078561,2016-09-01,2099-12-31,
788666,Cortisol deficiency,Condition,MedDRA,PT,C,10078563,2016-09-01,2099-12-31,
788667,Thyroid stimulating hormone deficiency,Condition,MedDRA,PT,C,10078564,2016-09-01,2099-12-31,
788668,Smith-Lemli-Opitz syndrome,Condition,MedDRA,PT,C,10078573,2016-09-01,2099-12-31,
788669,Joubert syndrome,Condition,MedDRA,PT,C,10078574,2016-09-01,2099-12-31,
788670,Therapeutic response shortened,Condition,MedDRA,PT,C,10078575,2016-09-01,2099-12-31,
788671,Reduced facial expression,Condition,MedDRA,PT,C,10078576,2016-09-01,2099-12-31,
788672,Absorbable device issue,Observation,MedDRA,PT,C,10078577,2016-09-01,2099-12-31,
788673,Penicillium infection,Condition,MedDRA,PT,C,10078580,2016-09-01,2099-12-31,
788674,Nasal crease,Condition,MedDRA,PT,C,10078581,2016-09-01,2099-12-31,
788675,Indeterminate glucose tolerance,Condition,MedDRA,PT,C,10078582,2016-09-01,2099-12-31,
788676,Penicillium test positive,Condition,MedDRA,PT,C,10078583,2016-09-01,2099-12-31,
788677,Penicillium test negative,Condition,MedDRA,PT,C,10078587,2016-09-01,2099-12-31,
788678,B-lymphocyte count abnormal,Condition,MedDRA,PT,C,10078589,2016-09-01,2099-12-31,
788679,Mycoplasma test negative,Condition,MedDRA,PT,C,10078590,2016-09-01,2099-12-31,
788680,Parvimonas micra infection,Condition,MedDRA,PT,C,10078596,2016-09-01,2099-12-31,
788681,Bioptic eye surgery,Procedure,MedDRA,PT,C,10078599,2016-09-01,2099-12-31,
788682,Behavioral addiction,Condition,MedDRA,PT,C,10078602,2016-09-01,2099-12-31,
788683,Fishbane reaction,Condition,MedDRA,PT,C,10078603,2016-09-01,2099-12-31,
788684,Urethral discharge syndrome,Condition,MedDRA,PT,C,10078604,2016-09-01,2099-12-31,
788685,Manufacturing laboratory controls calibration issue,Condition,MedDRA,PT,C,10078607,2016-09-01,2099-12-31,
788686,Inappropriate release of product for distribution,Condition,MedDRA,PT,C,10078608,2016-09-01,2099-12-31,
788687,Structural valve deterioration,Condition,MedDRA,PT,C,10078609,2016-09-01,2099-12-31,
788688,Postoperative delirium,Condition,MedDRA,PT,C,10078610,2016-09-01,2099-12-31,
788689,Manufacturing equipment cleaning issue,Condition,MedDRA,PT,C,10078619,2016-09-01,2099-12-31,
788690,Manufacturing process control procedure not performed,Condition,MedDRA,PT,C,10078620,2016-09-01,2099-12-31,
788691,Manufacturing process control procedure incorrectly performed,Condition,MedDRA,PT,C,10078621,2016-09-01,2099-12-31,
788692,Inadequate aseptic technique in manufacturing of product,Condition,MedDRA,PT,C,10078622,2016-09-01,2099-12-31,
788693,Manufacturing materials contamination,Condition,MedDRA,PT,C,10078623,2016-09-01,2099-12-31,
788694,Arteriotomy,Procedure,MedDRA,PT,C,10078636,2016-09-01,2099-12-31,
788695,Systemic scleroderma,Condition,MedDRA,PT,C,10078638,2016-09-01,2099-12-31,
788696,Nasal injury,Condition,MedDRA,PT,C,10078651,2016-09-01,2099-12-31,
788697,Paranasal sinus injury,Condition,MedDRA,PT,C,10078652,2016-09-01,2099-12-31,
788698,Thyroid gland injury,Condition,MedDRA,PT,C,10078653,2016-09-01,2099-12-31,
788699,Pancreatic contusion,Condition,MedDRA,PT,C,10078654,2016-09-01,2099-12-31,
788700,Gastrointestinal organ contusion,Condition,MedDRA,PT,C,10078655,2016-09-01,2099-12-31,
788701,Renal cell dysplasia,Condition,MedDRA,PT,C,10078656,2016-09-01,2099-12-31,
788702,Medical device site hyperhydrosis,Condition,MedDRA,PT,C,10078658,2016-09-01,2099-12-31,
788703,Intra-abdominal fluid collection,Condition,MedDRA,PT,C,10078659,2016-09-01,2099-12-31,
788704,Bacterial abdominal infection,Condition,MedDRA,PT,C,10078660,2016-09-01,2099-12-31,
788705,Birth weight normal,Condition,MedDRA,PT,C,10078661,2016-09-01,2099-12-31,
788706,Bacterial salpingitis,Condition,MedDRA,PT,C,10078662,2016-09-01,2099-12-31,
788707,Nontherapeutic agent blood positive,Condition,MedDRA,PT,C,10078663,2016-09-01,2099-12-31,
788708,Nontherapeutic agent blood negative,Condition,MedDRA,PT,C,10078664,2016-09-01,2099-12-31,
788709,Bacterial urethritis,Condition,MedDRA,PT,C,10078665,2016-09-01,2099-12-31,
788710,Bacterial ureteritis,Condition,MedDRA,PT,C,10078666,2016-09-01,2099-12-31,
788711,Factor Xa activity abnormal,Condition,MedDRA,PT,C,10078667,2016-09-01,2099-12-31,
788712,Poor quality device used,Condition,MedDRA,PT,C,10078668,2016-09-01,2099-12-31,
788713,Medical anabolic therapy,Procedure,MedDRA,PT,C,10078669,2016-09-01,2099-12-31,
788714,Gonococcal heart disease,Condition,MedDRA,PT,C,10078670,2016-09-01,2099-12-31,
788715,Arterial bypass stenosis,Condition,MedDRA,PT,C,10078671,2016-09-01,2099-12-31,
788716,DNA mismatch repair protein gene mutation,Condition,MedDRA,PT,C,10078672,2016-09-01,2099-12-31,
788717,Ultrasound pancreas abnormal,Condition,MedDRA,PT,C,10078673,2016-09-01,2099-12-31,
788718,Ultrasound pancreas normal,Condition,MedDRA,PT,C,10078674,2016-09-01,2099-12-31,
788719,Vascular access site thrombosis,Condition,MedDRA,PT,C,10078675,2016-09-01,2099-12-31,
788720,Factor Xa activity decreased,Condition,MedDRA,PT,C,10078676,2016-09-01,2099-12-31,
788721,Factor Xa activity increased,Condition,MedDRA,PT,C,10078677,2016-09-01,2099-12-31,
788722,Factor Xa activity normal,Condition,MedDRA,PT,C,10078678,2016-09-01,2099-12-31,
788723,Keratouveitis,Condition,MedDRA,PT,C,10078693,2016-09-01,2099-12-31,
788724,Viral keratouveitis,Condition,MedDRA,PT,C,10078694,2016-09-01,2099-12-31,
788725,Malignant polyp,Condition,MedDRA,PT,C,10078695,2016-09-01,2099-12-31,
788726,Tympanomastoidectomy,Procedure,MedDRA,PT,C,10078696,2016-09-01,2099-12-31,
788727,Keratoderma climactericum,Condition,MedDRA,PT,C,10078697,2016-09-01,2099-12-31,
788728,Tensor fasciae latae syndrome,Condition,MedDRA,PT,C,10078698,2016-09-01,2099-12-31,
788729,Lymphangiectomy,Procedure,MedDRA,PT,C,10078699,2016-09-01,2099-12-31,
788730,Astragalectomy,Procedure,MedDRA,PT,C,10078700,2016-09-01,2099-12-31,
788731,Crown lengthening,Procedure,MedDRA,PT,C,10078701,2016-09-01,2099-12-31,
788732,HIV lipodystrophy,Condition,MedDRA,PT,C,10078720,2016-09-01,2099-12-31,
788733,Glucose transporter type 1 deficiency syndrome,Condition,MedDRA,PT,C,10078727,2016-09-01,2099-12-31,
788734,Carnitine-acylcarnitine translocase deficiency,Condition,MedDRA,PT,C,10078729,2016-09-01,2099-12-31,
788735,Trunk injury,Condition,MedDRA,PT,C,10078730,2016-09-01,2099-12-31,
788736,Complication of drug implant insertion,Condition,MedDRA,PT,C,10078731,2016-09-01,2099-12-31,
788737,Uterine compression sutures,Procedure,MedDRA,PT,C,10078738,2016-09-01,2099-12-31,
788738,Neuroendocrine tumor of the lung metastatic,Condition,MedDRA,LLT,C,10078184,2016-09-01,2099-12-31,
788739,Vasculo-Behcet disease,Condition,MedDRA,LLT,C,10078370,2016-09-01,2099-12-31,
788740,Malar mound,Condition,MedDRA,LLT,C,10078396,2016-09-01,2099-12-31,
788741,Defiant behavior,Condition,MedDRA,LLT,C,10077245,2016-09-01,2099-12-31,
788742,ICU acquired weakness,Condition,MedDRA,LLT,C,10077256,2016-09-01,2099-12-31,
788743,Hanseniasis,Condition,MedDRA,LLT,C,10078516,2016-09-01,2099-12-31,
788744,Thoracic aortic thrombus,Condition,MedDRA,LLT,C,10078522,2016-09-01,2099-12-31,
788745,Oesophageal elevated z-line,Condition,MedDRA,LLT,C,10077429,2016-09-01,2099-12-31,
788746,Hemorrhagic breast cyst,Condition,MedDRA,LLT,C,10077445,2016-09-01,2099-12-31,
788747,Acquired megakaryocytic aplasia,Condition,MedDRA,LLT,C,10077638,2016-09-01,2099-12-31,
788748,Vascular access site hematoma,Condition,MedDRA,LLT,C,10077655,2016-09-01,2099-12-31,
788749,Arteriovenous fistula site hypoaesthesia,Condition,MedDRA,LLT,C,10077842,2016-09-01,2099-12-31,
788750,Orchialgia,Condition,MedDRA,LLT,C,10078721,2016-09-01,2099-12-31,
788751,Long-chain 3-hydroxy-acyl-CoA dehydrogenase deficiency,Condition,MedDRA,LLT,C,10078728,2016-09-01,2099-12-31,
788752,Deep sclerectomy,Procedure,MedDRA,LLT,C,10077998,2016-09-01,2099-12-31,
788753,Cacogeusia,Condition,MedDRA,LLT,C,10078008,2016-09-01,2099-12-31,
788754,Nasal valve collapse,Condition,MedDRA,PT,C,10077240,2016-09-01,2099-12-31,
788755,Adult failure to thrive,Condition,MedDRA,PT,C,10077257,2016-09-01,2099-12-31,
788756,Polymer fume fever,Condition,MedDRA,PT,C,10077266,2016-09-01,2099-12-31,
788757,Peak nasal inspiratory flow test,Condition,MedDRA,PT,C,10078180,2016-09-01,2099-12-31,
788758,Zika virus infection,Condition,MedDRA,PT,C,10078205,2016-09-01,2099-12-31,
788759,Metastases to tonsils,Condition,MedDRA,PT,C,10077476,2016-09-01,2099-12-31,
788760,Bacterial parotitis,Condition,MedDRA,PT,C,10077487,2016-09-01,2099-12-31,
788761,HIV viraemia,Condition,MedDRA,PT,C,10077716,2016-09-01,2099-12-31,
788762,Malignant psoas syndrome,Condition,MedDRA,PT,C,10077755,2016-09-01,2099-12-31,
788763,Oncogenic osteomalacia,Condition,MedDRA,PT,C,10077950,2016-09-01,2099-12-31,
788764,Herpes simplex test positive,Condition,MedDRA,PT,C,10077969,2016-09-01,2099-12-31,
788765,CD8 lymphocyte percentage increased,Condition,MedDRA,PT,C,10078385,2016-09-01,2099-12-31,
788766,Multipathogen PCR test positive,Condition,MedDRA,PT,C,10078403,2016-09-01,2099-12-31,
788767,Uterine cervical metaplasia,Condition,MedDRA,PT,C,10078657,2016-09-01,2099-12-31,
788768,Paraneoplastic limbic encephalitis,Condition,MedDRA,LLT,C,10078013,2016-09-01,2099-12-31,
788769,Lumbar hyperlordosis,Condition,MedDRA,LLT,C,10078015,2016-09-01,2099-12-31,
788770,Ankle disarticulation,Procedure,MedDRA,LLT,C,10078017,2016-09-01,2099-12-31,
788771,Syme's amputation,Procedure,MedDRA,LLT,C,10078018,2016-09-01,2099-12-31,
788772,Healthcare associated pneumonia,Condition,MedDRA,LLT,C,10078019,2016-09-01,2099-12-31,
788773,Granuloma telangiectaticum,Condition,MedDRA,LLT,C,10078020,2016-09-01,2099-12-31,
788774,Trichilemmal cyst,Condition,MedDRA,LLT,C,10078021,2016-09-01,2099-12-31,
788775,Verrucous cyst,Condition,MedDRA,LLT,C,10078022,2016-09-01,2099-12-31,
788776,Intervertebral disc extrusion,Condition,MedDRA,LLT,C,10078023,2016-09-01,2099-12-31,
788777,Baastrup syndrome,Condition,MedDRA,LLT,C,10078024,2016-09-01,2099-12-31,
788778,Peripheral neurapraxia,Condition,MedDRA,LLT,C,10078025,2016-09-01,2099-12-31,
788779,Radial neurapraxia,Condition,MedDRA,LLT,C,10078026,2016-09-01,2099-12-31,
788780,Ollier disease,Condition,MedDRA,LLT,C,10078027,2016-09-01,2099-12-31,
788781,Swayback,Condition,MedDRA,LLT,C,10078028,2016-09-01,2099-12-31,
788782,Diabetic retinal microaneurysms,Condition,MedDRA,LLT,C,10078029,2016-09-01,2099-12-31,
788783,Posterior cruciate ligament tear,Condition,MedDRA,LLT,C,10078030,2016-09-01,2099-12-31,
788784,Thyroid gland swelling,Condition,MedDRA,LLT,C,10078031,2016-09-01,2099-12-31,
788785,Accidental insertion of multiple contraceptive devices,Condition,MedDRA,LLT,C,10078032,2016-09-01,2099-12-31,
788786,Intentional insertion of multiple contraceptive devices,Condition,MedDRA,LLT,C,10078033,2016-09-01,2099-12-31,
788787,Fluid in fallopian tube,Condition,MedDRA,LLT,C,10078034,2016-09-01,2099-12-31,
788788,Bilateral pleural effusion,Condition,MedDRA,LLT,C,10078037,2016-09-01,2099-12-31,
788789,Device motor malfunction,Observation,MedDRA,LLT,C,10078038,2016-09-01,2099-12-31,
788790,Adjacent segment disease,Condition,MedDRA,LLT,C,10078039,2016-09-01,2099-12-31,
788791,Crossbite,Condition,MedDRA,LLT,C,10078040,2016-09-01,2099-12-31,
788792,Hemorrhagic conversion stroke,Condition,MedDRA,LLT,C,10078041,2016-09-01,2099-12-31,
788793,Cerebral petechial bleeding,Condition,MedDRA,LLT,C,10078042,2016-09-01,2099-12-31,
788794,Haemorrhagic conversion stroke,Condition,MedDRA,LLT,C,10078043,2016-09-01,2099-12-31,
788795,Cerebral petechial haemorrhage,Condition,MedDRA,LLT,C,10078044,2016-09-01,2099-12-31,
788796,Cerebral petechial hemorrhage,Condition,MedDRA,LLT,C,10078045,2016-09-01,2099-12-31,
788797,Submandibular space infection,Condition,MedDRA,LLT,C,10078047,2016-09-01,2099-12-31,
788798,Jaw injury,Condition,MedDRA,LLT,C,10078048,2016-09-01,2099-12-31,
788799,Lower abdominal discomfort,Condition,MedDRA,LLT,C,10078049,2016-09-01,2099-12-31,
788800,Fragmented intervertebral disc,Condition,MedDRA,LLT,C,10078050,2016-09-01,2099-12-31,
788801,Popeye syndrome,Condition,MedDRA,LLT,C,10078051,2016-09-01,2099-12-31,
788802,Sleep EEG,Procedure,MedDRA,LLT,C,10078054,2016-09-01,2099-12-31,
788803,Radiation keratosis,Condition,MedDRA,LLT,C,10078055,2016-09-01,2099-12-31,
788804,Central respiratory depression,Condition,MedDRA,LLT,C,10078059,2016-09-01,2099-12-31,
788805,Intestinal varices hemorrhage,Condition,MedDRA,LLT,C,10078060,2016-09-01,2099-12-31,
788806,Intestinal varices bleeding,Condition,MedDRA,LLT,C,10078061,2016-09-01,2099-12-31,
788807,Stent migration,Observation,MedDRA,LLT,C,10078062,2016-09-01,2099-12-31,
788808,Bypass graft occlusion,Condition,MedDRA,LLT,C,10078063,2016-09-01,2099-12-31,
788809,Bypass graft stenosis,Condition,MedDRA,LLT,C,10078064,2016-09-01,2099-12-31,
788810,Bypass graft thrombosis,Condition,MedDRA,LLT,C,10078065,2016-09-01,2099-12-31,
788811,Iliofemoral artery occlusion,Condition,MedDRA,LLT,C,10078066,2016-09-01,2099-12-31,
788812,Iliofemoral artery thrombosis,Condition,MedDRA,LLT,C,10078067,2016-09-01,2099-12-31,
788813,Stent complication,Condition,MedDRA,LLT,C,10078068,2016-09-01,2099-12-31,
788814,Avoidant/restrictive food intake disorder,Condition,MedDRA,LLT,C,10078072,2016-09-01,2099-12-31,
788815,Caffeine withdrawal,Condition,MedDRA,LLT,C,10078073,2016-09-01,2099-12-31,
788816,Cannabis withdrawal,Condition,MedDRA,LLT,C,10078074,2016-09-01,2099-12-31,
788817,Gender incongruence,Condition,MedDRA,LLT,C,10078082,2016-09-01,2099-12-31,
788818,Insomnia disorder,Condition,MedDRA,LLT,C,10078083,2016-09-01,2099-12-31,
788819,Functional neurological symptom disorder,Condition,MedDRA,LLT,C,10078084,2016-09-01,2099-12-31,
788820,Intellectual development disorder,Condition,MedDRA,LLT,C,10078089,2016-09-01,2099-12-31,
788821,Nuchal headache,Condition,MedDRA,LLT,C,10078091,2016-09-01,2099-12-31,
788822,Direct bilirubin decreased,Condition,MedDRA,LLT,C,10078093,2016-09-01,2099-12-31,
788823,CKD-MBD,Condition,MedDRA,LLT,C,10078096,2016-09-01,2099-12-31,
788824,Psychoorganic syndrome,Condition,MedDRA,LLT,C,10078099,2016-09-01,2099-12-31,
788825,Syndromic hemimegalencephaly,Condition,MedDRA,LLT,C,10078102,2016-09-01,2099-12-31,
788826,Scleroatrophic gallbladder,Condition,MedDRA,LLT,C,10078103,2016-09-01,2099-12-31,
788827,Prosthetic cardiac valve leakage,Observation,MedDRA,LLT,C,10078110,2016-09-01,2099-12-31,
788828,Vitamin D low,Condition,MedDRA,LLT,C,10078111,2016-09-01,2099-12-31,
788829,Increased therapeutic response with drug substitution,Condition,MedDRA,LLT,C,10078112,2016-09-01,2099-12-31,
788830,Reduced therapeutic response with drug substitution,Condition,MedDRA,LLT,C,10078113,2016-09-01,2099-12-31,
788831,Knee arthropathy,Condition,MedDRA,LLT,C,10078116,2016-09-01,2099-12-31,
788832,Severe asthma with fungal sensitization,Condition,MedDRA,LLT,C,10078127,2016-09-01,2099-12-31,
788833,Fetal biophysical profile score normal,Condition,MedDRA,LLT,C,10078128,2016-09-01,2099-12-31,
788834,Fetal biophysical profile score equivocal,Condition,MedDRA,LLT,C,10078129,2016-09-01,2099-12-31,
788835,Fetal biophysical profile score abnormal,Condition,MedDRA,LLT,C,10078130,2016-09-01,2099-12-31,
788836,Adenocarcinoma of ampulla of Vater,Condition,MedDRA,LLT,C,10078133,2016-09-01,2099-12-31,
788837,Glissonitis,Condition,MedDRA,LLT,C,10078134,2016-09-01,2099-12-31,
788838,Juvenile granulosa cell tumor of the ovary,Condition,MedDRA,LLT,C,10078135,2016-09-01,2099-12-31,
788839,Juvenile granulosa cell tumor of the testis,Condition,MedDRA,LLT,C,10078136,2016-09-01,2099-12-31,
788840,Mouth and genital ulcers with inflamed cartilage syndrome,Condition,MedDRA,LLT,C,10078137,2016-09-01,2099-12-31,
788841,Juvenile granulosa cell tumour of the ovary,Condition,MedDRA,LLT,C,10078138,2016-09-01,2099-12-31,
788842,Juvenile granulosa cell tumour of the testis,Condition,MedDRA,LLT,C,10078139,2016-09-01,2099-12-31,
788843,Granulosa cell tumor of the testis,Condition,MedDRA,LLT,C,10078140,2016-09-01,2099-12-31,
788844,Hip impingement syndrome,Condition,MedDRA,LLT,C,10078141,2016-09-01,2099-12-31,
788845,Pigment dispersion,Condition,MedDRA,LLT,C,10078146,2016-09-01,2099-12-31,
788846,Cecostomy,Procedure,MedDRA,LLT,C,10078149,2016-09-01,2099-12-31,
788847,Voiding cystourethrogram,Procedure,MedDRA,LLT,C,10078150,2016-09-01,2099-12-31,
788848,Pulpectomy,Procedure,MedDRA,LLT,C,10078151,2016-09-01,2099-12-31,
788849,Pulpotomy,Procedure,MedDRA,LLT,C,10078152,2016-09-01,2099-12-31,
788850,Supernumerary tooth extraction,Procedure,MedDRA,LLT,C,10078153,2016-09-01,2099-12-31,
788851,Sleep electroencephalogram,Procedure,MedDRA,LLT,C,10078157,2016-09-01,2099-12-31,
788852,Gastric bacterial overgrowth,Condition,MedDRA,LLT,C,10078163,2016-09-01,2099-12-31,
788853,Hypolordosis,Condition,MedDRA,LLT,C,10078165,2016-09-01,2099-12-31,
788854,Hyperlordosis,Condition,MedDRA,LLT,C,10078166,2016-09-01,2099-12-31,
788855,Hypergranulation,Condition,MedDRA,LLT,C,10078168,2016-09-01,2099-12-31,
788856,Colorectal anastomosis,Procedure,MedDRA,LLT,C,10078169,2016-09-01,2099-12-31,
788857,Gum bruising,Condition,MedDRA,LLT,C,10078171,2016-09-01,2099-12-31,
788858,Mouth bruising,Condition,MedDRA,LLT,C,10078172,2016-09-01,2099-12-31,
788859,Tongue bruising,Condition,MedDRA,LLT,C,10078173,2016-09-01,2099-12-31,
788860,Laryngeal squamous cell carcinoma stage 0,Condition,MedDRA,LLT,C,10078181,2016-09-01,2099-12-31,
788861,Wrist arthropathy,Condition,MedDRA,LLT,C,10078182,2016-09-01,2099-12-31,
788862,Neuroendocrine tumor of the lung,Condition,MedDRA,LLT,C,10078183,2016-09-01,2099-12-31,
788863,Inappropriate cutting of medicated plaster,Observation,MedDRA,LLT,C,10078185,2016-09-01,2099-12-31,
788864,Laboratory tumour lysis syndrome,Condition,MedDRA,LLT,C,10078186,2016-09-01,2099-12-31,
788865,Clinical tumour lysis syndrome,Condition,MedDRA,LLT,C,10078187,2016-09-01,2099-12-31,
788866,Laboratory tumor lysis syndrome,Condition,MedDRA,LLT,C,10078188,2016-09-01,2099-12-31,
788867,Blistery rash,Condition,MedDRA,LLT,C,10078737,2016-09-01,2099-12-31,
788868,Bilateral recurrent laryngeal nerve paralysis,Condition,MedDRA,LLT,C,10078739,2016-09-01,2099-12-31,
788869,Clinical tumor lysis syndrome,Condition,MedDRA,LLT,C,10078189,2016-09-01,2099-12-31,
788870,PIK3CD gene mutation,Condition,MedDRA,LLT,C,10078190,2016-09-01,2099-12-31,
788871,Anterior cruciate ligament reconstruction,Procedure,MedDRA,LLT,C,10078191,2016-09-01,2099-12-31,
788872,Buttock augmentation procedure,Procedure,MedDRA,LLT,C,10078194,2016-09-01,2099-12-31,
788873,Orchotomy,Procedure,MedDRA,LLT,C,10078197,2016-09-01,2099-12-31,
788874,Application site thermal burn,Condition,MedDRA,LLT,C,10078199,2016-09-01,2099-12-31,
788875,Defecation difficult,Condition,MedDRA,LLT,C,10078200,2016-09-01,2099-12-31,
788876,Application site chemical burn,Condition,MedDRA,LLT,C,10078203,2016-09-01,2099-12-31,
788877,Defaecation difficult,Condition,MedDRA,LLT,C,10078204,2016-09-01,2099-12-31,
788878,Testicular adenocarcinoma,Condition,MedDRA,LLT,C,10078206,2016-09-01,2099-12-31,
788879,Visual variant of Alzheimer's disease,Condition,MedDRA,LLT,C,10078219,2016-09-01,2099-12-31,
788880,Mitten hand,Condition,MedDRA,LLT,C,10078220,2016-09-01,2099-12-31,
788881,Benson's syndrome,Condition,MedDRA,LLT,C,10078221,2016-09-01,2099-12-31,
788882,Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome,Condition,MedDRA,LLT,C,10078222,2016-09-01,2099-12-31,
788883,Magnetic resonance imaging,Condition,MedDRA,LLT,C,10078223,2016-09-01,2099-12-31,
788884,Magnetic resonance imaging abnormal,Condition,MedDRA,LLT,C,10078224,2016-09-01,2099-12-31,
788885,Magnetic resonance imaging normal,Condition,MedDRA,LLT,C,10078225,2016-09-01,2099-12-31,
788886,Large intestine necrosis,Condition,MedDRA,LLT,C,10078227,2016-09-01,2099-12-31,
788887,Pyelonephritis of renal graft,Condition,MedDRA,LLT,C,10078230,2016-09-01,2099-12-31,
788888,Vaginal discharge syndrome,Condition,MedDRA,LLT,C,10078231,2016-09-01,2099-12-31,
788889,Dental prosthesis pain,Condition,MedDRA,LLT,C,10078232,2016-09-01,2099-12-31,
788890,Dental prosthesis complication,Condition,MedDRA,LLT,C,10078233,2016-09-01,2099-12-31,
788891,Ventriculostomy,Procedure,MedDRA,LLT,C,10078236,2016-09-01,2099-12-31,
788892,Product leaflet instructions confusion,Observation,MedDRA,LLT,C,10078238,2016-09-01,2099-12-31,
788893,Liver inflammation,Condition,MedDRA,LLT,C,10078239,2016-09-01,2099-12-31,
788894,Atrioventricular dyssynchrony,Condition,MedDRA,LLT,C,10078240,2016-09-01,2099-12-31,
788895,Intraventricular dyssynchrony,Condition,MedDRA,LLT,C,10078241,2016-09-01,2099-12-31,
788896,Interventricular dyssynchrony,Condition,MedDRA,LLT,C,10078242,2016-09-01,2099-12-31,
788897,Controlled cord traction,Procedure,MedDRA,LLT,C,10078244,2016-09-01,2099-12-31,
788898,Manual removal of placenta,Procedure,MedDRA,LLT,C,10078245,2016-09-01,2099-12-31,
788899,Zika virus test positive,Condition,MedDRA,LLT,C,10078246,2016-09-01,2099-12-31,
788900,Pulmonary bleb,Condition,MedDRA,LLT,C,10078247,2016-09-01,2099-12-31,
788901,Multicystic dysplastic kidney,Condition,MedDRA,LLT,C,10078248,2016-09-01,2099-12-31,
788902,Gastric band complication,Condition,MedDRA,LLT,C,10078250,2016-09-01,2099-12-31,
788903,Pinched nerve,Condition,MedDRA,LLT,C,10078251,2016-09-01,2099-12-31,
788904,Motor polyneuropathy,Condition,MedDRA,LLT,C,10078252,2016-09-01,2099-12-31,
788905,Product leaflet confusion,Observation,MedDRA,LLT,C,10078253,2016-09-01,2099-12-31,
788906,Extra-axial hemorrhage,Condition,MedDRA,LLT,C,10078255,2016-09-01,2099-12-31,
788907,Tender sinus,Condition,MedDRA,LLT,C,10078258,2016-09-01,2099-12-31,
788908,Red tonsils,Condition,MedDRA,LLT,C,10078259,2016-09-01,2099-12-31,
788909,Corrected calcium increased,Condition,MedDRA,LLT,C,10078261,2016-09-01,2099-12-31,
788910,Corrected calcium decreased,Condition,MedDRA,LLT,C,10078262,2016-09-01,2099-12-31,
788911,Corrected calcium,Condition,MedDRA,LLT,C,10078263,2016-09-01,2099-12-31,
788912,Prostatovesiculectomy,Procedure,MedDRA,LLT,C,10078274,2016-09-01,2099-12-31,
788913,Dental dysesthesia,Condition,MedDRA,LLT,C,10078277,2016-09-01,2099-12-31,
788914,Dental paresthesia,Condition,MedDRA,LLT,C,10078278,2016-09-01,2099-12-31,
788915,Hard palate injury,Condition,MedDRA,LLT,C,10078283,2016-09-01,2099-12-31,
788916,Hoffa's disease,Condition,MedDRA,LLT,C,10078284,2016-09-01,2099-12-31,
